datetime,open,high,low,close,volume,symbol
2024-02-14 04:00:00,29.5,29.84,28.59,29.48,7575879.0,AI
2024-02-15 04:00:00,29.82,30.34,28.955,30.05,9907829.0,AI
2024-02-16 04:00:00,30.35,30.5,28.57,28.7692,7834972.0,AI
2024-02-20 04:00:00,28.73,28.73,26.32,26.9486,6847711.0,AI
2024-02-21 04:00:00,26.93,27.63,25.84,27.5,5938558.0,AI
2024-02-22 04:00:00,28.36,28.445,26.385,26.66,6877388.0,AI
2024-02-23 04:00:00,26.56,26.86,25.635,26.13,6068380.0,AI
2024-02-26 04:00:00,26.13,29.08,25.88,28.81,12781780.0,AI
2024-02-27 04:00:00,29.05,30.75,28.68,30.72,10870808.0,AI
2024-02-28 04:00:00,30.5,35.8,29.01,33.44,16574678.0,AI
2024-02-29 04:00:00,33.86,38.3,33.25,36.81,58506232.0,AI
2024-03-01 04:00:00,36.97,37.31,33.71,35.35,23353864.0,AI
2024-03-04 04:00:00,36.97,37.54,33.6,33.65,15643648.0,AI
2024-03-05 04:00:00,33.78,34.59,30.89,31.61,12569451.0,AI
2024-03-06 04:00:00,32.0,33.3296,31.5,32.25,10866002.0,AI
2024-03-07 04:00:00,32.29,33.2,31.38,31.8,7646305.0,AI
2024-03-08 04:00:00,32.15,34.26,31.51,31.53,12268267.0,AI
2024-03-11 04:00:00,31.51,33.195,30.81,31.05,5366183.0,AI
2024-03-12 04:00:00,31.45,31.86,29.73,30.87,5698626.0,AI
2024-03-13 04:00:00,30.78,30.93,29.89,30.59,4716918.0,AI
2024-03-14 04:00:00,30.62,31.11,28.66,29.025,6444726.0,AI
2024-03-15 04:00:00,29.03,29.37,28.21,28.96,6841574.0,AI
2024-03-18 04:00:00,29.05,30.05,28.4062,28.83,4975569.0,AI
2024-03-19 04:00:00,28.95,29.1,27.76,28.26,4791608.0,AI
2024-03-20 04:00:00,28.29,29.2,27.815,29.09,4612769.0,AI
2024-03-21 04:00:00,29.25,29.46,28.3,28.56,5236572.0,AI
2024-03-22 04:00:00,29.05,29.05,27.43,27.81,4327810.0,AI
2024-03-25 04:00:00,28.53,28.53,26.9,27.7301,6030312.0,AI
2024-03-26 04:00:00,27.8,28.1499,27.01,27.15,4772249.0,AI
2024-03-27 04:00:00,27.4,28.06,26.77,27.1,4277709.0,AI
2024-03-28 04:00:00,27.26,27.7497,27.01,27.14,4097668.0,AI
2024-04-01 04:00:00,27.51,27.54,26.08,26.37,4984323.0,AI
2024-04-02 04:00:00,26.45,26.955,25.12,25.79,5215144.0,AI
2024-04-03 04:00:00,25.62,25.9,25.22,25.5,4587568.0,AI
2024-04-04 04:00:00,25.57,26.07,24.9,25.09,6684764.0,AI
2024-04-05 04:00:00,25.07,25.29,24.59,25.16,4743272.0,AI
2024-04-08 04:00:00,25.3,25.67,24.645,25.0,3420675.0,AI
2024-04-09 04:00:00,25.04,25.1684,24.51,24.96,4125656.0,AI
2024-04-10 04:00:00,25.0,25.12,23.47,23.61,7869310.0,AI
2024-04-11 04:00:00,23.55,24.08,23.095,23.76,6000177.0,AI
2024-04-12 04:00:00,23.76,23.86,22.21,22.25,7090879.0,AI
2024-04-15 04:00:00,22.52,22.73,20.67,20.7397,8398416.0,AI
2024-04-16 04:00:00,20.83,22.18,20.23,20.64,6763800.0,AI
2024-04-17 04:00:00,20.59,21.11,20.34,20.7,6013740.0,AI
2024-04-18 04:00:00,20.8,21.4,20.45,20.81,5825727.0,AI
2024-04-19 04:00:00,20.53,21.35,20.13,20.645,5265398.0,AI
2024-04-22 04:00:00,20.61,26.3559,20.57,21.53,5424171.0,AI
2024-04-23 04:00:00,21.56,23.0,21.44,22.83,5856773.0,AI
2024-04-24 04:00:00,22.89,23.11,21.75,21.88,6492032.0,AI
2024-04-25 04:00:00,21.98,22.935,21.33,22.5,3991478.0,AI
2024-04-26 04:00:00,22.5,22.9,22.085,22.87,5106212.0,AI
2024-04-29 04:00:00,23.08,23.53,22.73,23.15,4231250.0,AI
2024-04-30 04:00:00,23.06,23.23,22.23,22.3,6533065.0,AI
2024-05-01 04:00:00,22.43,23.58,22.14,22.97,4710966.0,AI
2024-05-02 04:00:00,23.13,23.35,22.3191,23.3,3986143.0,AI
2024-05-03 04:00:00,23.27,24.53,23.16,24.03,6264746.0,AI
2024-05-06 04:00:00,24.25,24.99,24.08,24.6509,5656306.0,AI
2024-05-07 04:00:00,24.77,24.94,24.29,24.51,4533476.0,AI
2024-05-08 04:00:00,24.74,24.8,23.71,24.34,4327704.0,AI
2024-05-09 04:00:00,24.29,24.7,24.08,24.32,2742854.0,AI
2024-05-10 04:00:00,24.38,24.65,23.68,23.84,7596309.0,AI
2024-05-13 04:00:00,24.01,25.69,20.485,25.27,6764765.0,AI
2024-05-14 04:00:00,25.4,26.66,24.72,26.38,8645735.0,AI
2024-05-15 04:00:00,26.3,27.2,25.41,26.62,6308776.0,AI
2024-05-16 04:00:00,26.66,26.73,25.89,26.22,4139616.0,AI
2024-05-17 04:00:00,26.2,26.655,26.01,26.44,5098838.0,AI
2024-05-20 04:00:00,26.39,26.97,25.76,26.51,3368044.0,AI
2024-05-21 04:00:00,26.51,26.57,25.78,26.11,4573742.0,AI
2024-05-22 04:00:00,26.15,26.28,24.815,25.45,5551338.0,AI
2024-05-23 04:00:00,25.55,26.1,23.85,24.0,6695008.0,AI
2024-05-24 04:00:00,24.0,24.4,23.83,24.14,3977700.0,AI
2024-05-28 04:00:00,24.46,24.56,23.57,24.2,5783159.0,AI
2024-05-29 04:00:00,24.09,27.45,23.46,25.9,12541082.0,AI
2024-05-30 04:00:00,26.16,29.19,23.92,28.2,43936910.0,AI
2024-05-31 04:00:00,28.11,30.0,27.435,29.5196,20224744.0,AI
2024-06-03 04:00:00,29.52,30.84,27.735,29.345,10949241.0,AI
2024-06-04 04:00:00,29.1,30.3795,28.65,29.57,6437034.0,AI
2024-06-05 04:00:00,29.85,30.56,28.835,30.47,8143253.0,AI
2024-06-06 04:00:00,30.5,30.65,29.6,30.07,5244449.0,AI
2024-06-07 04:00:00,29.97,31.12,29.08,29.84,9508316.0,AI
2024-06-10 04:00:00,29.84,31.5,29.22,31.4403,8183397.0,AI
2024-06-11 04:00:00,31.18,31.81,29.285,31.32,6296727.0,AI
2024-06-12 04:00:00,31.36,33.1099,31.08,31.7594,8903514.0,AI
2024-06-13 04:00:00,31.76,32.635,30.4,30.51,5521398.0,AI
2024-06-14 04:00:00,30.45,30.59,28.52,29.04,6311991.0,AI
2024-06-17 04:00:00,29.25,29.37,28.24,29.17,4511135.0,AI
2024-06-18 04:00:00,29.2,29.53,28.56,28.64,3641932.0,AI
2024-06-20 04:00:00,28.59,29.07,27.17,27.41,5534933.0,AI
2024-06-21 04:00:00,27.41,27.68,26.3,27.19,8546830.0,AI
2024-06-24 04:00:00,27.3,28.12,26.9,27.8907,4428385.0,AI
2024-06-25 04:00:00,28.06,28.06,27.16,27.49,2777676.0,AI
2024-06-26 04:00:00,27.75,28.16,27.13,27.5,3683282.0,AI
2024-06-27 04:00:00,27.6,28.66,27.34,28.6,4850394.0,AI
2024-06-28 04:00:00,28.62,29.33,28.55,28.91,7723279.0,AI
2024-07-01 04:00:00,28.96,29.48,28.548,28.5803,3877967.0,AI
2024-07-02 04:00:00,28.28,29.37,27.91,28.0208,3249505.0,AI
2024-07-03 04:00:00,28.24,28.99,27.92,28.56,2242471.0,AI
2024-07-05 04:00:00,28.61,30.19,28.19,29.81,5823505.0,AI
2024-07-08 04:00:00,29.94,31.025,28.465,29.97,4861846.0,AI
2024-07-09 04:00:00,30.09,30.26,28.225,29.45,5777745.0,AI
2024-07-10 04:00:00,29.48,30.048,28.93,29.84,4196614.0,AI
2024-07-11 04:00:00,29.98,31.12,29.57,29.91,5021401.0,AI
2024-07-12 04:00:00,29.9,30.46,29.52,29.75,4026913.0,AI
2024-07-15 04:00:00,29.71,30.8,29.71,30.78,5200293.0,AI
2024-07-16 04:00:00,30.68,31.5142,29.74,30.331,5127096.0,AI
2024-07-17 04:00:00,30.83,30.83,29.155,30.03,3443708.0,AI
2024-07-18 04:00:00,30.0,30.15,27.95,28.45,4770258.0,AI
2024-07-19 04:00:00,28.22,28.53,27.7,27.8983,3695476.0,AI
2024-07-22 04:00:00,27.9,28.49,27.7,28.1,2835694.0,AI
2024-07-23 04:00:00,27.98,28.86,27.62,28.25,2790533.0,AI
2024-07-24 04:00:00,28.3,28.3,26.4,26.6,4444373.0,AI
2024-07-25 04:00:00,26.55,27.63,25.8,26.94,4445404.0,AI
2024-07-26 04:00:00,27.06,27.95,26.84,27.7006,3393342.0,AI
2024-07-29 04:00:00,27.7,28.2,27.12,27.2,2319240.0,AI
2024-07-30 04:00:00,27.24,27.93,25.92,26.92,3913705.0,AI
2024-07-31 04:00:00,27.47,27.59,26.59,27.2,4048936.0,AI
2024-08-01 04:00:00,27.0,27.39,25.41,25.72,3821500.0,AI
2024-08-02 04:00:00,25.35,25.5488,24.0245,24.44,5087712.0,AI
2024-08-05 04:00:00,21.76,24.55,20.79,24.3,5366557.0,AI
2024-08-06 04:00:00,24.25,24.5,23.4,23.4488,2882378.0,AI
2024-08-07 04:00:00,23.48,24.9,23.08,23.19,3965707.0,AI
2024-08-08 04:00:00,23.49,25.0,23.15,25.0,3112727.0,AI
2024-08-09 04:00:00,24.98,25.28,24.7,24.92,2984185.0,AI
2024-08-12 04:00:00,24.92,25.2188,24.38,24.59,2104258.0,AI
2024-08-13 04:00:00,24.68,25.335,24.51,25.0,2680630.0,AI
2024-08-14 04:00:00,25.06,25.45,24.783,25.0,1744419.0,AI
2024-08-15 04:00:00,25.48,25.9395,25.01,25.7496,2597493.0,AI
2024-08-16 04:00:00,25.85,26.0999,25.4,25.47,2098374.0,AI
2024-08-19 04:00:00,25.5,25.8,25.36,25.55,2317290.0,AI
2024-08-20 04:00:00,25.79,25.85,24.21,24.52,4424059.0,AI
2024-08-21 04:00:00,24.57,25.0,24.56,24.89,3275552.0,AI
2024-08-22 04:00:00,24.95,25.0,24.03,24.18,3103228.0,AI
2024-08-23 04:00:00,24.13,24.67,24.05,24.45,3200052.0,AI
2024-08-26 04:00:00,24.65,24.81,24.29,24.46,2811745.0,AI
2024-08-27 04:00:00,24.4,24.5988,23.45,23.53,4147810.0,AI
2024-08-28 04:00:00,23.54,23.7,22.39,22.7,4759883.0,AI
2024-08-29 04:00:00,22.77,23.65,22.73,23.14,4635228.0,AI
2024-08-30 04:00:00,23.4,23.51,22.87,23.3499,7622244.0,AI
2024-09-03 04:00:00,23.35,23.837,22.95,23.4,8467223.0,AI
2024-09-04 04:00:00,23.37,24.19,18.44,19.18,16197411.0,AI
2024-09-05 04:00:00,19.5,21.4,18.18,21.15,27636254.0,AI
2024-09-06 04:00:00,20.98,22.22,18.995,21.26,9836226.0,AI
2024-09-09 04:00:00,21.59,22.185,21.01,21.42,6860982.0,AI
2024-09-10 04:00:00,21.42,21.79,20.98,21.4507,4224088.0,AI
2024-09-11 04:00:00,21.47,21.77,20.92,21.3202,4108249.0,AI
2024-09-12 04:00:00,21.63,22.89,21.4103,22.87,6604228.0,AI
2024-09-13 04:00:00,23.0,23.61,22.69,23.0,5427706.0,AI
2024-09-16 04:00:00,23.0,23.455,22.741,23.3,4369688.0,AI
2024-09-17 04:00:00,23.35,23.9,23.0,23.33,3182326.0,AI
2024-09-18 04:00:00,23.35,24.25,23.06,23.46,3958210.0,AI
2024-09-19 04:00:00,23.62,24.24,23.49,23.7,4120400.0,AI
2024-09-20 04:00:00,23.58,23.79,22.86,23.3,10996928.0,AI
2024-09-23 04:00:00,23.27,23.6,22.95,23.25,3058582.0,AI
2024-09-24 04:00:00,23.3,23.56,22.9,23.2129,2914769.0,AI
2024-09-25 04:00:00,23.21,24.38,22.98,24.28,5791146.0,AI
2024-09-26 04:00:00,24.58,24.9,23.96,24.3429,3335663.0,AI
2024-09-27 04:00:00,24.38,24.73,24.03,24.15,2920472.0,AI
2024-09-30 04:00:00,24.22,24.474,23.93,24.2,2529517.0,AI
2024-10-01 04:00:00,24.27,24.35,22.42,22.5298,4409455.0,AI
2024-10-02 04:00:00,22.65,23.29,22.3113,23.0,3777804.0,AI
2024-10-03 04:00:00,22.76,23.2,22.46,23.05,2548304.0,AI
2024-10-04 04:00:00,23.07,24.1999,22.9,24.03,3896157.0,AI
2024-10-07 04:00:00,23.8,25.1,23.7536,24.02,2843656.0,AI
2024-10-08 04:00:00,24.01,24.58,23.83,24.45,2884159.0,AI
2024-10-09 04:00:00,24.45,26.265,24.25,26.11,6119385.0,AI
2024-10-10 04:00:00,26.12,26.37,24.9696,26.235,4568967.0,AI
2024-10-11 04:00:00,26.19,27.475,25.91,27.18,6873775.0,AI
2024-10-14 04:00:00,27.3,27.71,26.11,27.7,4282855.0,AI
2024-10-15 04:00:00,27.65,27.94,26.02,26.22,5006385.0,AI
2024-10-16 04:00:00,26.22,26.51,25.43,26.06,3573321.0,AI
2024-10-17 04:00:00,26.21,26.52,25.6,25.94,3252971.0,AI
2024-10-18 04:00:00,26.0,26.35,25.63,25.7992,2486064.0,AI
2024-10-21 04:00:00,25.67,26.17,25.21,25.52,2379711.0,AI
2024-10-22 04:00:00,25.22,25.59,25.14,25.27,2131066.0,AI
2024-10-23 04:00:00,25.27,25.365,24.25,24.6,3124137.0,AI
2024-10-24 04:00:00,24.66,25.22,24.56,25.09,2354930.0,AI
2024-10-25 04:00:00,25.28,26.05,25.0,25.23,2707366.0,AI
2024-10-28 04:00:00,25.9,26.5,25.2712,26.36,2890281.0,AI
2024-10-29 04:00:00,26.26,26.568,25.72,26.35,2685465.0,AI
2024-10-30 04:00:00,26.35,27.15,25.75,25.9933,2750463.0,AI
2024-10-31 04:00:00,25.9,26.2,24.45,24.71,4072244.0,AI
2024-11-01 04:00:00,24.61,25.93,24.61,25.07,3686471.0,AI
2024-11-04 04:00:00,24.99,25.2288,24.2,24.9999,2996429.0,AI
2024-11-05 04:00:00,24.93,26.79,24.8,26.69,4294193.0,AI
2024-11-06 04:00:00,28.0,29.06,26.7,27.65,6474807.0,AI
2024-11-07 04:00:00,27.74,28.55,27.32,27.58,4244878.0,AI
2024-11-08 04:00:00,27.42,27.8,26.69,27.56,3836892.0,AI
2024-11-11 04:00:00,27.95,29.29,27.2612,28.36,5886418.0,AI
2024-11-12 04:00:00,28.2,28.8,27.08,27.52,3434991.0,AI
2024-11-13 04:00:00,27.87,28.63,27.185,27.3597,3717709.0,AI
2024-11-14 04:00:00,27.48,27.715,26.16,26.32,3310234.0,AI
2024-11-15 04:00:00,26.34,26.73,25.3165,26.1,3903136.0,AI
2024-11-18 04:00:00,26.05,26.89,25.8,26.6095,3375626.0,AI
2024-11-19 04:00:00,26.61,33.78,26.1712,33.08,29345180.0,AI
2024-11-20 04:00:00,33.65,35.0,28.46,32.1,9967595.0,AI
2024-11-21 04:00:00,32.1,36.0,31.65,35.3488,14223814.0,AI
2024-11-22 04:00:00,35.23,37.64,33.8,37.47,10810940.0,AI
2024-11-25 04:00:00,38.48,39.88,37.0,37.08,10775325.0,AI
2024-11-26 04:00:00,37.77,39.045,35.7805,36.11,6896982.0,AI
2024-11-27 04:00:00,36.32,37.795,35.41,36.56,4521107.0,AI
2024-11-29 04:00:00,37.33,39.3266,36.35,37.18,6060020.0,AI
2024-12-02 04:00:00,37.89,38.46,36.01,36.25,5803359.0,AI
2024-12-03 04:00:00,36.3,37.28,35.3203,36.91,4734531.0,AI
2024-12-04 04:00:00,37.29,39.35,36.88,37.58,8134305.0,AI
2024-12-05 04:00:00,37.7,39.6376,37.41,38.0,8445870.0,AI
2024-12-06 04:00:00,38.01,41.49,37.8,41.4,19589889.0,AI
2024-12-09 04:00:00,41.96,49.57,40.0901,43.9,29365907.0,AI
2024-12-10 04:00:00,44.1,46.34,35.62,41.2,52628135.0,AI
2024-12-11 04:00:00,41.15,45.68,24.7,38.0,21704634.0,AI
2024-12-12 04:00:00,38.3,39.93,37.0,38.4804,11832716.0,AI
2024-12-13 04:00:00,38.5,40.2,37.11,39.45,13853902.0,AI
2024-12-16 04:00:00,39.51,43.07,38.91,42.75,13773140.0,AI
2024-12-17 04:00:00,42.5,43.75,39.565,42.68,12590476.0,AI
2024-12-18 04:00:00,42.49,44.3395,38.64,39.77,13336805.0,AI
2024-12-19 04:00:00,38.65,39.97,33.6,34.8101,17557750.0,AI
2024-12-20 04:00:00,34.79,38.89,33.33,36.55,28515399.0,AI
2024-12-23 04:00:00,37.0,37.0,35.12,35.4499,5453822.0,AI
2024-12-24 04:00:00,35.58,36.6,35.1,35.71,3012051.0,AI
2024-12-26 04:00:00,35.86,37.85,35.34,37.4928,6606075.0,AI
2024-12-27 04:00:00,37.5,38.0,35.01,35.73,5550264.0,AI
2024-12-30 04:00:00,35.53,37.15,33.91,35.12,5041695.0,AI
2024-12-31 04:00:00,35.1,35.9488,34.26,34.59,4199111.0,AI
2024-01-02 04:00:00,6.13,6.33,6.01,6.15,14647760.0,AMC
2024-01-03 04:00:00,6.2,6.2,5.55,5.5801,33004538.0,AMC
2024-01-04 04:00:00,5.6,5.65,5.25,5.315,24122917.0,AMC
2024-01-05 04:00:00,5.36,6.035,5.08,5.1502,17684273.0,AMC
2024-01-08 04:00:00,5.16,5.415,5.09,5.31,15232083.0,AMC
2024-01-09 04:00:00,5.36,5.38,5.01,5.05,14048166.0,AMC
2024-01-10 04:00:00,5.03,5.08,4.71,4.89,24254630.0,AMC
2024-01-11 04:00:00,4.95,5.04,4.64,4.67,14236791.0,AMC
2024-01-12 04:00:00,4.71,4.79,4.465,4.65,15597523.0,AMC
2024-01-16 04:00:00,4.7,4.7,4.13,4.22,19150698.0,AMC
2024-01-17 04:00:00,4.29,4.505,4.01,4.13,16523854.0,AMC
2024-01-18 04:00:00,4.2,4.44,4.08,4.43,19780777.0,AMC
2024-01-19 04:00:00,4.44,4.6,4.3,4.51,13295656.0,AMC
2024-01-22 04:00:00,4.2,4.81,4.2,4.48,15919302.0,AMC
2024-01-23 04:00:00,4.47,4.72,4.33,4.39,13559348.0,AMC
2024-01-24 04:00:00,4.39,4.48,4.11,4.15,11924759.0,AMC
2024-01-25 04:00:00,4.16,4.23,4.065,4.09,13025089.0,AMC
2024-01-26 04:00:00,4.1,4.26,4.06,4.1,12081103.0,AMC
2024-01-29 04:00:00,4.1,4.33,3.98,4.28,12005769.0,AMC
2024-01-30 04:00:00,4.28,4.3,4.065,4.09,9678059.0,AMC
2024-01-31 04:00:00,4.11,4.32,4.025,4.1,15890485.0,AMC
2024-02-01 04:00:00,4.11,4.15,4.02,4.08,11527728.0,AMC
2024-02-02 04:00:00,4.08,4.12,3.93,4.01,14104294.0,AMC
2024-02-05 04:00:00,4.02,4.09,3.6,3.605,21454373.0,AMC
2024-02-06 04:00:00,3.61,4.16,3.585,4.04,21401319.0,AMC
2024-02-07 04:00:00,4.07,4.14,3.84,3.97,15320856.0,AMC
2024-02-08 04:00:00,3.94,4.16,3.94,4.0998,11340371.0,AMC
2024-02-09 04:00:00,3.95,4.49,3.945,4.38,22406507.0,AMC
2024-02-12 04:00:00,4.35,4.72,4.31,4.58,16423664.0,AMC
2024-02-13 04:00:00,4.6,4.675,4.265,4.51,13161535.0,AMC
2024-02-14 04:00:00,4.5,4.87,4.33,4.76,13764743.0,AMC
2024-02-15 04:00:00,4.75,5.05,4.585,4.855,13137510.0,AMC
2024-02-16 04:00:00,4.86,4.95,4.62,4.83,10850731.0,AMC
2024-02-20 04:00:00,4.9,4.9,4.5501,4.62,10269658.0,AMC
2024-02-21 04:00:00,4.64,4.815,4.51,4.6,9257682.0,AMC
2024-02-22 04:00:00,4.63,4.75,4.36,4.42,10805518.0,AMC
2024-02-23 04:00:00,4.47,4.625,4.28,4.42,10491668.0,AMC
2024-02-26 04:00:00,4.6,4.6101,4.37,4.46,11341144.0,AMC
2024-02-27 04:00:00,4.47,5.15,4.45,4.9899,22040354.0,AMC
2024-02-28 04:00:00,4.9,5.1,4.1,4.44,29514946.0,AMC
2024-02-29 04:00:00,4.33,4.865,4.22,4.35,30318789.0,AMC
2024-03-01 04:00:00,4.37,4.5,4.21,4.345,13836894.0,AMC
2024-03-04 04:00:00,4.35,4.53,4.12,4.29,16007904.0,AMC
2024-03-05 04:00:00,4.33,4.55,4.21,4.4896,14753401.0,AMC
2024-03-06 04:00:00,4.5,4.69,4.215,4.54,13919070.0,AMC
2024-03-07 04:00:00,4.54,4.9,4.47,4.63,22158914.0,AMC
2024-03-08 04:00:00,4.64,4.78,4.24,4.34,18426554.0,AMC
2024-03-11 04:00:00,4.37,4.695,4.25,4.36,14541326.0,AMC
2024-03-12 04:00:00,4.37,4.5,4.255,4.34,7695565.0,AMC
2024-03-13 04:00:00,4.34,4.5,4.2,4.355,13144565.0,AMC
2024-03-14 04:00:00,4.34,4.4,4.17,4.26,13823577.0,AMC
2024-03-15 04:00:00,4.28,4.54,4.2,4.41,36049797.0,AMC
2024-03-18 04:00:00,4.44,4.5,4.36,4.39,12603736.0,AMC
2024-03-19 04:00:00,4.39,4.45,4.22,4.265,11848215.0,AMC
2024-03-20 04:00:00,4.27,4.31,4.15,4.25,9049422.0,AMC
2024-03-21 04:00:00,4.26,4.3,4.15,4.2,9659620.0,AMC
2024-03-22 04:00:00,4.2,4.24,3.83,4.11,8038306.0,AMC
2024-03-25 04:00:00,4.15,4.24,4.05,4.12,8876420.0,AMC
2024-03-26 04:00:00,4.13,4.53,4.03,4.15,15578621.0,AMC
2024-03-27 04:00:00,4.16,4.37,4.07,4.2798,14050569.0,AMC
2024-03-28 04:00:00,4.26,4.33,3.62,3.72,45706161.0,AMC
2024-04-01 04:00:00,3.71,3.77,3.12,3.2101,49886464.0,AMC
2024-04-02 04:00:00,3.22,3.25,3.06,3.1297,21161312.0,AMC
2024-04-03 04:00:00,3.16,3.18,2.935,3.03,23999907.0,AMC
2024-04-04 04:00:00,3.06,3.15,2.98,3.0297,18362909.0,AMC
2024-04-05 04:00:00,3.06,3.06,2.95,3.04,12190218.0,AMC
2024-04-08 04:00:00,3.08,3.09,2.94,3.02,11381867.0,AMC
2024-04-09 04:00:00,3.03,3.08,2.95,2.97,10905337.0,AMC
2024-04-10 04:00:00,2.97,3.0,2.77,2.89,19425294.0,AMC
2024-04-11 04:00:00,2.89,2.95,2.73,2.8,17455802.0,AMC
2024-04-12 04:00:00,2.82,2.86,2.61,2.66,18533691.0,AMC
2024-04-15 04:00:00,2.71,2.72,2.46,2.46,19047691.0,AMC
2024-04-16 04:00:00,2.47,2.89,2.38,2.83,33543866.0,AMC
2024-04-17 04:00:00,2.83,3.03,2.72,2.9293,27690514.0,AMC
2024-04-18 04:00:00,3.0,3.01,2.76,2.94,15127669.0,AMC
2024-04-19 04:00:00,2.87,3.3,2.8,3.18,30031068.0,AMC
2024-04-22 04:00:00,3.2,3.49,3.0,3.425,28075432.0,AMC
2024-04-23 04:00:00,3.4,3.55,3.32,3.38,17831852.0,AMC
2024-04-24 04:00:00,3.45,3.5,3.17,3.24,14827627.0,AMC
2024-04-25 04:00:00,3.24,3.3,3.1,3.2998,17732310.0,AMC
2024-04-26 04:00:00,3.3,3.7435,3.22,3.28,17392169.0,AMC
2024-04-29 04:00:00,3.28,3.42,2.96,3.01,25525129.0,AMC
2024-04-30 04:00:00,3.02,3.38,2.9,2.94,10944730.0,AMC
2024-05-01 04:00:00,2.93,3.07,2.835,3.01,15738060.0,AMC
2024-05-02 04:00:00,3.02,3.22,2.9711,3.1002,17443452.0,AMC
2024-05-03 04:00:00,3.1,3.39,3.06,3.3197,36938068.0,AMC
2024-05-06 04:00:00,3.3,3.44,3.04,3.2798,42635921.0,AMC
2024-05-07 04:00:00,3.28,3.63,3.06,3.16,25637299.0,AMC
2024-05-08 04:00:00,3.19,3.35,3.06,3.065,27807271.0,AMC
2024-05-09 04:00:00,3.06,3.25,2.91,3.08,33273265.0,AMC
2024-05-10 04:00:00,3.08,3.185,2.9,2.96,25390112.0,AMC
2024-05-13 04:00:00,3.15,6.51,3.02,6.42,525172219.0,AMC
2024-05-14 04:00:00,7.34,13.3,3.395,7.55,637164210.0,AMC
2024-05-15 04:00:00,9.05,9.53,4.71,5.13,311994760.0,AMC
2024-05-16 04:00:00,4.95,5.48,4.54,4.88,129989125.0,AMC
2024-05-17 04:00:00,5.0,5.3,4.18,4.34,102015798.0,AMC
2024-05-20 04:00:00,4.42,4.95,4.31,4.7,85257023.0,AMC
2024-05-21 04:00:00,4.69,5.11,4.365,4.6,68263765.0,AMC
2024-05-22 04:00:00,4.6,5.23,4.45,4.9302,64300352.0,AMC
2024-05-23 04:00:00,4.93,5.18,4.54,4.63,49335910.0,AMC
2024-05-24 04:00:00,4.63,5.25,4.57,4.89,42720378.0,AMC
2024-05-28 04:00:00,5.14,5.37,4.66,4.88,78790922.0,AMC
2024-05-29 04:00:00,4.85,5.055,4.38,4.42,42014768.0,AMC
2024-05-30 04:00:00,4.43,4.745,4.0,4.19,36295652.0,AMC
2024-05-31 04:00:00,4.2,4.39,4.05,4.285,38737276.0,AMC
2024-06-03 04:00:00,5.12,5.9,4.23,4.9,140625733.0,AMC
2024-06-04 04:00:00,5.0,5.045,4.55,4.75,34761138.0,AMC
2024-06-05 04:00:00,4.77,5.31,4.62,5.08,63237938.0,AMC
2024-06-06 04:00:00,5.13,6.88,4.7,6.5001,132203441.0,AMC
2024-06-07 04:00:00,6.45,6.9,4.77,4.87,158285863.0,AMC
